student_id,gre,toefl,cgpa,admit_chance
2301,309,106,8.0,0.62
2302,319,108,8.76,0.66
2303,322,105,8.45,0.65
2304,323,107,8.55,0.73
2305,313,106,8.43,0.62
2306,321,109,8.8,0.74
2307,323,110,9.1,0.79
2308,325,112,9.0,0.8
2309,312,108,8.53,0.69
2310,308,110,8.6,0.7
2311,320,104,8.74,0.76
2312,328,108,9.18,0.84
2313,311,107,9.0,0.78
2314,301,100,8.04,0.67
2315,305,105,8.13,0.66
2316,308,104,8.07,0.65
2317,298,101,7.86,0.54
2318,300,99,8.01,0.58
2319,324,111,8.8,0.79
2320,327,113,8.69,0.8
2321,317,106,8.5,0.75
2322,323,104,8.44,0.73
2323,314,107,8.27,0.72
2324,305,102,8.18,0.62
2325,315,104,8.33,0.67
2326,326,116,9.14,0.81
2327,299,100,8.02,0.63
2328,295,101,7.86,0.69
2329,324,112,8.77,0.8
2330,297,96,7.89,0.43
2331,327,113,8.66,0.8
2332,311,105,8.12,0.73
2333,308,106,8.21,0.75
2334,319,108,8.54,0.71
2335,312,107,8.65,0.73
2336,325,111,9.11,0.83
2337,319,110,8.79,0.72
2338,332,118,9.47,0.94
2339,323,108,8.74,0.81
2340,324,107,8.66,0.81
2341,312,107,8.46,0.75
2342,326,110,8.76,0.79
2343,308,106,8.24,0.58
2344,305,103,8.13,0.59
2345,295,96,7.34,0.47
2346,316,98,7.43,0.49
2347,304,97,7.64,0.47
2348,299,94,7.34,0.42
2349,302,99,7.25,0.57
2350,313,101,8.04,0.62
2351,318,107,8.27,0.74
2352,325,110,8.67,0.73
2353,303,100,8.06,0.64
2354,300,102,8.17,0.63
2355,297,98,7.67,0.59
2356,317,106,8.12,0.73
2357,327,109,8.77,0.79
2358,301,104,7.89,0.68
2359,314,105,7.64,0.7
2360,321,107,8.44,0.81
2361,322,110,8.64,0.85
2362,334,116,9.54,0.93
2363,338,115,9.23,0.91
2364,306,103,8.36,0.69
2365,313,102,8.9,0.77
2366,330,114,9.17,0.86
2367,320,104,8.34,0.74
2368,311,98,7.46,0.57
2369,298,92,7.88,0.51
2370,301,98,8.03,0.67
2371,310,103,8.24,0.72
2372,324,110,9.22,0.89
2373,336,119,9.62,0.95
2374,321,109,8.54,0.79
2375,315,105,7.65,0.39
2376,304,101,7.66,0.38
2377,297,96,7.43,0.34
2378,290,100,7.56,0.47
2379,303,98,7.65,0.56
2380,311,99,8.43,0.71
2381,322,104,8.84,0.78
2382,319,105,8.67,0.73
2383,324,110,9.15,0.82
2384,300,100,8.26,0.62
2385,340,113,9.74,0.96
2386,335,117,9.82,0.96
2387,302,101,7.96,0.46
2388,307,105,8.1,0.53
2389,296,97,7.8,0.49
2390,320,108,8.44,0.76
2391,314,102,8.24,0.64
2392,318,106,8.65,0.71
2393,326,112,9.12,0.84
2394,317,104,8.76,0.77
2395,329,111,9.23,0.89
2396,324,110,9.04,0.82
2397,325,107,9.11,0.84
2398,330,116,9.45,0.91
2399,312,103,8.78,0.67
2400,333,117,9.66,0.95
2401,304,100,8.22,0.63
2402,315,105,8.34,0.66
2403,324,109,8.94,0.78
2404,330,116,9.23,0.91
2405,311,101,7.64,0.62
2406,302,99,7.45,0.52
2407,322,103,8.02,0.61
2408,298,100,7.95,0.58
2409,297,101,7.67,0.57
2410,300,98,8.02,0.61
2411,301,96,7.56,0.54
2412,313,94,8.13,0.56
2413,314,102,7.88,0.59
2414,317,101,7.94,0.49
2415,321,110,8.35,0.72
2416,327,106,8.75,0.76
2417,315,104,8.1,0.65
2418,316,103,7.68,0.52
2419,309,111,8.03,0.6
2420,308,102,7.98,0.58
2421,299,100,7.42,0.42
2422,321,112,8.95,0.77
2423,322,112,9.02,0.73
2424,334,119,9.54,0.94
2425,325,114,9.46,0.91
2426,323,111,9.86,0.92
2427,312,106,8.57,0.71
2428,310,101,8.65,0.71
2429,316,103,8.74,0.69
2430,340,115,9.06,0.95
2431,311,104,8.13,0.74
2432,320,112,8.78,0.73
2433,324,112,9.22,0.86
2434,316,111,8.54,0.71
2435,306,103,8.21,0.64
2436,309,105,7.68,0.55
2437,310,110,7.23,0.58
2438,317,106,7.65,0.61
2439,318,110,8.54,0.67
2440,312,105,8.46,0.66
2441,305,104,7.79,0.53
2442,332,112,8.66,0.79
2443,331,116,9.44,0.92
2444,321,114,9.16,0.87
2445,324,113,9.25,0.92
2446,328,116,9.08,0.91
2447,327,118,9.67,0.93
2448,320,108,8.97,0.84
2449,312,109,9.02,0.8
2450,315,101,9.13,0.79
2451,320,112,8.86,0.82
2452,324,113,9.25,0.89
2453,328,116,9.6,0.93
2454,319,103,8.76,0.73
2455,310,105,8.01,0.71
2456,305,102,7.64,0.59
2457,299,100,7.88,0.51
2458,295,99,7.57,0.37
2459,312,100,8.53,0.69
2460,329,113,9.36,0.89
2461,319,105,8.66,0.77
2462,301,102,8.13,0.68
2463,307,105,7.94,0.62
2464,304,107,7.86,0.57
2465,298,97,7.21,0.45
2466,305,96,8.26,0.54
2467,314,99,8.73,0.71
2468,318,101,8.78,0.78
2469,323,110,8.88,0.81
2470,326,114,9.16,0.86
2471,320,110,9.27,0.87
2472,311,103,8.09,0.64
2473,327,116,9.48,0.9
2474,316,102,8.15,0.67
2475,308,105,7.95,0.67
2476,300,101,7.88,0.59
2477,304,104,8.12,0.62
2478,309,105,8.18,0.65
2479,318,103,8.49,0.71
2480,325,110,8.96,0.79
2481,321,102,9.01,0.8
2482,323,107,8.48,0.78
2483,328,113,8.77,0.83
2484,304,103,7.92,0.71
2485,317,106,7.89,0.73
2486,311,101,8.34,0.7
2487,319,102,8.37,0.68
2488,327,115,9.14,0.79
2489,322,112,8.62,0.76
2490,302,110,8.5,0.65
2491,307,105,8.12,0.67
2492,297,99,7.81,0.54
2493,298,101,7.69,0.53
2494,300,95,8.22,0.62
2495,301,99,8.45,0.68
2496,332,108,9.02,0.87
2497,337,117,9.87,0.96
2498,330,120,9.56,0.93
2499,312,103,8.43,0.73
2500,327,113,9.04,0.84
